"user_id","status_id","created_at","screen_name","text","source","place_name","place_full_name","place_type","country","country_code","lon","lat"
"25239100","983584626609410048",2018-04-10 05:57:03,"JERRYGuzman","@suzuufox @FoxNews It's like a tick to a dog. Will always call it out.","Twitter Lite",NA,NA,NA,NA,NA,NA,NA
"58869520","983636509415755776",2018-04-10 09:23:13,"suteepans","ar for Dogs | Flea and Tick prevention for small,medium or large dog | Waterproof Collar Flea Tick,4 Month Protecti https://t.co/YdyFW8vuKK","Toptenlist to Twitter",NA,NA,NA,NA,NA,NA,NA
"860549329915969537","983642073072095232",2018-04-10 09:45:20,"CeliaEmery3","TICK TOCK TICK TOCK https://t.co/FyVCxlciZS via @UKChange","Twitter for iPhone",NA,NA,NA,NA,NA,-0.2865122,52.2147799
"893777924020514816","983652157911007232",2018-04-10 10:25:24,"HiNA_sharo","@brown_dog_tick そです！！","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"893777924020514816","983653157002657793",2018-04-10 10:29:22,"HiNA_sharo","@brown_dog_tick なるほど...紹介の紙見ただけなんですけどアコギいいなあって思って！！
弾き語りの自信はないけど( ͡° ͜ʖ ͡°)","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"893777924020514816","983653680988635136",2018-04-10 10:31:27,"HiNA_sharo","@brown_dog_tick たのしそう(;´༎ຶٹ༎ຶ`)","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"893777924020514816","983654778881241088",2018-04-10 10:35:49,"HiNA_sharo","@brown_dog_tick 体験行ってみようかな...なかなかいろんな部活ありました！！！","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"92574351","983661762548510722",2018-04-10 11:03:34,"wikiquestionbot","How_do_you_get_a_tick_out_of_a_dog https://t.co/788Sp9SU4i","twesterbot2",NA,NA,NA,NA,NA,5.291266,52.132633
"893777924020514816","983662843198226433",2018-04-10 11:07:52,"HiNA_sharo","@brown_dog_tick 最初フォークダンスかと思った∠( ᐛ 」∠)＿
なにかしらはいります！","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"893777924020514816","983663314612862977",2018-04-10 11:09:44,"HiNA_sharo","@brown_dog_tick びっくりしましたwww","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"187938622","983668512903368704",2018-04-10 11:30:23,"Travall_UK","Fleas and ticks may be small, but wreak havoc with your dog’s health. Flea and tick treatment for dogs - tips from our blog.
https://t.co/tfpL3MduIq #dogs #prevention https://t.co/CTfIxt4UbG","Hootsuite",NA,NA,NA,NA,NA,NA,NA
"2335128674","983683172058578945",2018-04-10 12:28:38,"AnimalBragger","Seresto Dog Flea Tick 7-8 Month Collar for Small Dogs up to 18 lbs By Bayer https://t.co/Zf2t2RBwrz https://t.co/xn2fB618so","dlvr.it",NA,NA,NA,NA,NA,NA,NA
"96816475","983688458962178048",2018-04-10 12:49:39,"casamoncada","Learn why giving your dog or cat a flea and tick prevention medication is important for your pup and family! I even share a FREE printable treatment chart to keep track! Learn more - https://t.co/H4ZLpyzkF2 #ad #PetArmorApproved  https://t.co/x5o6L2capB","Twitter Web Client",NA,NA,NA,NA,NA,-81.5157535,27.6648274
"2479661827","983693999474073601",2018-04-10 13:11:40,"TN_Asphalt_0731","@brown_dog_tick グロ鯖始めたから名前教えてちょ","Twitter for Android",NA,NA,NA,NA,NA,NA,NA
"2479661827","983694104776159232",2018-04-10 13:12:05,"TN_Asphalt_0731","@brown_dog_tick さんくす","Twitter for Android",NA,NA,NA,NA,NA,NA,NA
"832612870684708864","983703460204789761",2018-04-10 13:49:15,"jinshijinshijin","@brown_dog_tick あーでも住所とか個人情報とか今更やしええか","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","983705141449703424",2018-04-10 13:55:56,"jinshijinshijin","@brown_dog_tick じゃあしょうがない()","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","983705580396138496",2018-04-10 13:57:41,"jinshijinshijin","@brown_dog_tick むりです。","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","983707382407577600",2018-04-10 14:04:51,"jinshijinshijin","@brown_dog_tick 解散","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"790959935668363264","983711445811630080",2018-04-10 14:20:59,"Shirley_I_Jest","@SierraClub Let's get this bloated tick off the dog already!","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"926163021373648896","983719736017018880",2018-04-10 14:53:56,"RED_DEVILSZS","Basic of happiness. 
1.Turn off your blue tick and last seen.
2. Delete the conversation after u being ignored.
3. Don't stalk anyone who used to be ur happiness
4. buy a dog or cat
5. Appreciate people who value ur existence
6. Go to the gym
7. Lepak with me
8. Makan","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"275550981","983719819852709890",2018-04-10 14:54:16,"RichmanAnimal","Another Continuing Education class this morning on Ticks and Tick Borne Diseases. Bravecto, Vectra 3D and Seresto are all available at the clinic. We can recommend the correct product for you and your dog or cat or both. Rebates and special promotions are available.","Facebook",NA,NA,NA,NA,NA,-81.5101208,41.5528288
"72840265","983722086253252613",2018-04-10 15:03:16,"poivre0529","wo yeah 流れてく君の声音の中で見つけ出し寄り添って踊り明かす 

DOG HOUSE BAND 【Rain】( tick ""Rain"" cover ) 2017.9.5 https://t.co/afsqU3ilco @YouTubeより

久々生でライブで聴きたいですね！","Twitter for iPhone",NA,NA,NA,NA,NA,129.7151101,33.1799153
"22217610","983728565186453504",2018-04-10 15:29:01,"wellnesspetfood","Lyme disease is the most common tick-transmitted disease and can be quite severe. Keep your dog safe by learning what Lyme disease is and how to prevent it: https://t.co/XrLHDmDhAB #lymediseaseprevention https://t.co/u1LFEdeQPG","Sprinklr Prod1",NA,NA,NA,NA,NA,-71.2342248,42.6106478
"833997294","983736603230244864",2018-04-10 16:00:57,"PetsPlusUsCA","Check your #dog for ticks every day, especially during tick season: spring, summer and fall, or year-round in warmer climates. #TipTuesday https://t.co/rI5yhRD6mP","Hootsuite",NA,NA,NA,NA,NA,-106.346771,56.130366
"833997294","983736603230244864",2018-04-10 16:00:57,"PetsPlusUsCA","Check your #dog for ticks every day, especially during tick season: spring, summer and fall, or year-round in warmer climates. #TipTuesday https://t.co/rI5yhRD6mP","Hootsuite",NA,NA,NA,NA,NA,NA,NA
"157337808","983739471479926785",2018-04-10 16:12:21,"julie_cohen","My day today: read client's manuscript (good), brought dog to vet to have tick head removed (not so good). Yours?","Twitter Web Client",NA,NA,NA,NA,NA,-0.9781303,51.4542645
"2278137571","983747432432504834",2018-04-10 16:43:59,"susannahbranson","@julie_cohen Poor dog. Daughter managed to get bitten by a tick last year. Duke of Ed expedition.","Twitter for Android",NA,NA,NA,NA,NA,-7.6920536,53.1423672
"19245504","983753370182692864",2018-04-10 17:07:35,"FoundAnimalsOrg","Tick season is in full swing and as the days get warmer, ticks become more active.
✔️ Check your dogs every time they return from the outdoors
🌲 Keep lawns and brushes trimmed
🏥 Ask your vet about acaricides that are safe for your dog
🐶 Consider flea and tick collars https://t.co/HAyd9pa0y5","Twitter Web Client",NA,NA,NA,NA,NA,-118.2436849,34.0522342
"19245504","983753370182692864",2018-04-10 17:07:35,"FoundAnimalsOrg","Tick season is in full swing and as the days get warmer, ticks become more active.
✔️ Check your dogs every time they return from the outdoors
🌲 Keep lawns and brushes trimmed
🏥 Ask your vet about acaricides that are safe for your dog
🐶 Consider flea and tick collars https://t.co/HAyd9pa0y5","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"1095213859","983755534372409344",2018-04-10 17:16:11,"BatesOutdoor","How to Deal with Tick Bites
 
A dog in the wrong place at the wrong time can be bit by dozens or even hundreds of ticks. Deer ticks go through three stages of life (larva, nymph, and adult), and feed only once... https://t.co/MLlnMKAjyJ","Facebook",NA,NA,NA,NA,NA,-72.5778415,44.5588028
"4114568195","983768032307826689",2018-04-10 18:05:51,"DrCroomArmyVet","Flea &amp; Tick Season is upon us!!! Check out some commonly asked questions about fleas and ticks on your dog answered by @webmd veterinary expert Michael Dryden.  #DrCroomArmyVet #FutureVet #mobilevet #Vetsin3D #Veteranowned #petwebd #webmd #animalhealth #spring #winter #flea https://t.co/YiF39dI6oB","Hootsuite",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"982086219382194181","983785833185587201",2018-04-10 19:16:35,"AskDrCroom","Flea &amp; Tick Season is upon us!!! Check out some commonly asked questions about fleas and ticks on your dog answered by @webmd veterinary expert Michael Dryden.  #DrCroomArmyVet #FutureVet #mobilevet #Vetsin3D #Veteranowned #petwebd #webmd #animalhealth #spring #winter #flea https://t.co/y7MMqlZNNS","Hootsuite",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"982086219382194181","983786050287030272",2018-04-10 19:17:26,"AskDrCroom","Flea &amp; Tick Season is upon us!!! Check out some commonly asked questions about fleas and ticks on your dog answered by @webmd veterinary expert Michael Dryden.  #DrCroomArmyVet #FutureVet #mobilevet #Vetsin3D #Veteranowned #petwebd #webmd #animalhealth #spring #winter #flea https://t.co/pzGOHIDmTO","Hootsuite",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"982086219382194181","983786151147376643",2018-04-10 19:17:50,"AskDrCroom","Flea &amp; Tick Season is upon us!!! Check out some commonly asked questions about fleas and ticks on your dog answered by @webmd veterinary expert Michael Dryden.  #DrCroomArmyVet #FutureVet #mobilevet #Vetsin3D #Veteranowned #petwebd #webmd #animalhealth #spring #winter #flea https://t.co/N5f61dvRN0","Hootsuite",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"982086219382194181","983789029400379393",2018-04-10 19:29:17,"AskDrCroom","Flea &amp; Tick Season is upon us!!! Check out some commonly asked questions about fleas and ticks on your dog answered by @webmd veterinary expert Michael Dryden.  #DrCroomArmyVet #FutureVet #mobilevet #Vetsin3D #Veteranowned #petwebd #webmd #animalhealth #spring #winter #flea https://t.co/1kHYptwjPK","Hootsuite",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"228577558","983799472324046849",2018-04-10 20:10:46,"WICK9D","She be calling me a dog, well I guess she is a tick, she stuck to the dick.","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"835775592289222657","983813484935819267",2018-04-10 21:06:27,"silasoytorun","@andsjeff Yuhhhh for you France !!!! 
Verse of the god of #France. Fuck you, #fascist colonial dog in France. They're still exploiting Africa as a tick. Allah help the #African people.","Twitter for Android",NA,NA,NA,NA,NA,35.243322,38.963745
"726781797237841920","983813886653550592",2018-04-10 21:08:03,"2016CamaroSS","@brown_dog_tick おはさぶろうございやす。","Twitter for iPad",NA,NA,NA,NA,NA,140.0997724,35.7224684
"3329874537","983814486682370048",2018-04-10 21:10:26,"DogMagUsa","Berkley Jenson&gt;Retriever Rolls And The PetAction Flea &amp; Tick Collar F..https://t.co/NxgGFVXrRv #dog https://t.co/Ex9NdbfrDQ","Stars TVMag",NA,NA,NA,NA,NA,-74.0059728,40.7127753
"726781797237841920","983818969864744965",2018-04-10 21:28:15,"2016CamaroSS","@brown_dog_tick 朝から唐沢貴洋()","Twitter for iPad",NA,NA,NA,NA,NA,140.0997724,35.7224684
"269714200","983819114840981505",2018-04-10 21:28:50,"emmydib","Good Evening from Brazil. The very matted dog we rescued yesterday was bathed and groomed. The whole process took three hours. he was infested with ticks. His entire body. His ears were full of ticks and tick... https://t.co/yYWKUpAhDR","Facebook",NA,NA,NA,NA,NA,NA,NA
"2714750751","983826020032692225",2018-04-10 21:56:16,"erbluish","I added a video to a @YouTube playlist https://t.co/I5OWkFuTVY Giant tick removal from dog","Google",NA,NA,NA,NA,NA,NA,NA
"982829662299705344","983872410062598144",2018-04-11 01:00:36,"pensownhockey","@steelchick37 Dog tick. They can live indoors. Not to freak you out:)","Twitter for Android",NA,NA,NA,NA,NA,NA,NA
"953113476775346176","983874024387129344",2018-04-11 01:07:01,"FaktCzech","@scodogno @JacobAWohl @realDonaldTrump p.s.  You'll like this one.........being a dog lover and all.  I'm sure you'll find a way to blame Hillary, Obama or any other shiny object that comes your way.  

Tick-Tock Trumpanzee https://t.co/VrzTMXJp4g","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"79784897","983876540382498816",2018-04-11 01:17:01,"JasonHalle","IT'S THAT TIME OF YEAR:
* Brown Dog Tick
* Lone Star Tick
* Deer Tick
* TRUMP Luna-Tick

TRUMP Luna-Tick is MOST DANGEROUS.  This animal sucks DEMOCRACY &amp; care for MOST VULNERABLE CITIZENS out of our country.

Only answer is to #VoteThemAllOut &amp; protect #MuellerInvestigation","Buffer",NA,NA,NA,NA,NA,-80.1247667,26.2378597
"1684081489","983886281934503936",2018-04-11 01:55:43,"duffysworldbook","Saw this on Whole Dog Journal's Daily Tip.  

How to Deal with Tick Bites

A dog in the wrong place at the wrong time can be bit by dozens or even hundreds of ticks. Deer ticks go through three stages of life (larva,... https://t.co/NgqOZjnZM7","Facebook",NA,NA,NA,NA,NA,-119.4179324,36.778261
"4039616003","983889578787594241",2018-04-11 02:08:50,"Michell14280230","Loretta is a dirty dog that continues to bury the bones. Tick Tock, Tick Tock https://t.co/RAD90zXMdY","Twitter for iPhone",NA,NA,NA,NA,NA,-85.6023643,44.3148443
"2347294432","983901037672259584",2018-04-11 02:54:22,"Bojalp","Dog berries are slag for tick???","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"18742360","983903010546790400",2018-04-11 03:02:12,"TheWrap","#Legion Fact Check: Were All Those Tick and Dog Facts True? https://t.co/cNafxPdZOM https://t.co/Rg0Jythw8c","TheWrap",NA,NA,NA,NA,NA,-118.2436849,34.0522342
"18742360","983903010546790400",2018-04-11 03:02:12,"TheWrap","#Legion Fact Check: Were All Those Tick and Dog Facts True? https://t.co/cNafxPdZOM https://t.co/Rg0Jythw8c","TheWrap",NA,NA,NA,NA,NA,NA,NA
"129262130","983904115016151040",2018-04-11 03:06:35,"Filmedia","‘Legion’ Fact Check: Were All Those Tick and Dog Facts True? https://t.co/uQdJRUXPuQ https://t.co/2kitFayzfs","dlvr.it",NA,NA,NA,NA,NA,-74.0059728,40.7127753
"850306910435897345","983907066937999360",2018-04-11 03:18:19,"LatestCelebNew","https://t.co/VXPYJEqFBB  (Spoiler alert: Please do not read on if you haven't watched Tuesday's episode of ""Legion""on FX) FX's ""Legion"" S... https://t.co/oFV4NX5pua","Latest Celebrity News On The Web",NA,NA,NA,NA,NA,-0.1277583,51.5073509
"850306910435897345","983907066937999360",2018-04-11 03:18:19,"LatestCelebNew","https://t.co/VXPYJEqFBB  (Spoiler alert: Please do not read on if you haven't watched Tuesday's episode of ""Legion""on FX) FX's ""Legion"" S... https://t.co/oFV4NX5pua","Latest Celebrity News On The Web",NA,NA,NA,NA,NA,NA,NA
"915779247968530432","983911144464310273",2018-04-11 03:34:31,"tvsotherworlds","'Legion' Fact Check: Were All Those Tick and Dog Facts True? https://t.co/55A70OmsKd","IFTTT",NA,NA,NA,NA,NA,NA,NA
"907533981532516354","983911509901193216",2018-04-11 03:35:58,"kickingfacts","'Legion' Fact Check: Were All Those Tick and Dog Facts True? https://t.co/pYLSEWbwHn https://t.co/wZiISb15MD","dlvr.it",NA,NA,NA,NA,NA,-95.712891,37.09024
"907533981532516354","983911509901193216",2018-04-11 03:35:58,"kickingfacts","'Legion' Fact Check: Were All Those Tick and Dog Facts True? https://t.co/pYLSEWbwHn https://t.co/wZiISb15MD","dlvr.it",NA,NA,NA,NA,NA,NA,NA
"928935920","983915916705529856",2018-04-11 03:53:29,"WorldfNature","'Legion' Fact Check: Were All Those Tick and #Dog Facts True? https://t.co/5Qfd4bhxub https://t.co/T49mmeZXpT","DestroyTwitter",NA,NA,NA,NA,NA,-95.986942,36.2067586
"928935920","983915916705529856",2018-04-11 03:53:29,"WorldfNature","'Legion' Fact Check: Were All Those Tick and #Dog Facts True? https://t.co/5Qfd4bhxub https://t.co/T49mmeZXpT","DestroyTwitter",NA,NA,NA,NA,NA,NA,NA
"911706234","983918613383041024",2018-04-11 04:04:12,"NewScienceWrld","'Legion' Fact Check: Were All Those Tick and #Dog Facts True? https://t.co/Q5Ypsyfxpg https://t.co/l8UcITo0g1","Bad Kitty",NA,NA,NA,NA,NA,-95.986942,36.2067586
"911706234","983918613383041024",2018-04-11 04:04:12,"NewScienceWrld","'Legion' Fact Check: Were All Those Tick and #Dog Facts True? https://t.co/Q5Ypsyfxpg https://t.co/l8UcITo0g1","Bad Kitty",NA,NA,NA,NA,NA,NA,NA
"15501305","983942779716980737",2018-04-11 05:40:14,"The_News_DIVA","‘Legion’ Fact Check: Were All Those Tick and Dog Facts True? https://t.co/L13qp14BYK via @thewrap https://t.co/jhTNad0g32","Twibble.io",NA,NA,NA,NA,NA,-73.8912481,41.2084278
"203518609","984008715677392896",2018-04-11 10:02:14,"rnolter","@DonaldJTrumpJr Is a tick ever easy to get off your dog?  The lefty bloodsuckers will not go easily.","Twitter for Android",NA,NA,NA,NA,NA,-75.0393438,39.4020596
"832612870684708864","984020566268096514",2018-04-11 10:49:19,"jinshijinshijin","@brown_dog_tick タップティックエンジンこんなとこに入ってるんか
てか思ってたより小さかった https://t.co/Z5oOYa7d85","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","984020825828454402",2018-04-11 10:50:21,"jinshijinshijin","@brown_dog_tick あ、そうか6sは物理ボタンか","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"1970471965","984020907797643265",2018-04-11 10:50:41,"eutr__","@brown_dog_tick the crewはいいぞ","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"832612870684708864","984027428984184832",2018-04-11 11:16:36,"jinshijinshijin","@brown_dog_tick は？","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","984027784338132992",2018-04-11 11:18:00,"jinshijinshijin","@brown_dog_tick  https://t.co/sbja6eU0dw","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"832612870684708864","984029096421273600",2018-04-11 11:23:13,"jinshijinshijin","@brown_dog_tick 津市キンだまれ","Twitter for iPhone",NA,NA,NA,NA,NA,136.5056975,34.718596
"24196999","984029271806173184",2018-04-11 11:23:55,"Dino_FooL","Come Get yo mans dog I heard hos watch it tick tick","Twitter for Android",NA,NA,NA,NA,NA,-0.4047324,51.3632891
"138776259","984030046884171777",2018-04-11 11:27:00,"athenakatherine","@Taminator55 Client: “My dog has a tick!!”
Tech: “...That’s a nipple”
Client: “But he’s a boy!”
🤦‍♀️","Twitter for iPhone",NA,NA,NA,NA,NA,-75.6971931,45.4215296
"401797085","984030351352836103",2018-04-11 11:28:12,"fatcorgi_dog","@realDonaldTrump White House to jailhouse. Tick, tick, tick .....","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"764036548148899840","984032434059644928",2018-04-11 11:36:29,"segg_purple","@brown_dog_tick しかもこういうのって僕は善意でやってますよ....？みたいな口調とか一文入ったりしてるから余計に
ここでいう最後のやつ
勘違いしてても誰も困らんわってね","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"764036548148899840","984034406057652224",2018-04-11 11:44:19,"segg_purple","@brown_dog_tick そうそう
だいたい正しくわかりやすくは大切","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"22637759","984042442453209089",2018-04-11 12:16:15,"MaMoosie","@realDonaldTrump Warning your BFF Putin to get out of the way? 
Does the failing @POTUS need a War to distract us from the fact that you 'the Emperor' are naked? (ugh!) 

Go ahead.. Wag the Dog. 
Meanwhile.. Back at FBI Headquarters in NYC &amp; DC.. Tick Tock https://t.co/ruHtnkEui5","TweetCaster for Android",NA,NA,NA,NA,NA,-122.2011075,40.1998777
"391544447","984044226139820033",2018-04-11 12:23:20,"Catz41561Sharon","@Morning_Joe Trump is Wagging the Dog again...see me shoot smart missiles at Syria while I fire Dep Atty Gen'l Rosenstein or Mueller...watch my approval rating tick up by using my cruise missiles.","Twitter for iPad",NA,NA,NA,NA,NA,-99.9018131,31.9685988
"2332906406","984056186742898688",2018-04-11 13:10:52,"SAVEShelter","MEET ELVIS ! How is this hunk still here? He is a 3 year old blue tick coonhound! He is a typical hound dog. Very dopey and lovey! He loves to play with squeaky today and talk. He is getting neutered this... https://t.co/lQP28172FL","Facebook",NA,NA,NA,NA,NA,NA,NA
"153375709","984057329812467712",2018-04-11 13:15:24,"drypet13","Learn about keeping your dog safe this flea and tick season with our latest blog post! https://t.co/Rwq6vKEen5","Facebook",NA,NA,NA,NA,NA,NA,NA
"2335128674","984063518813990912",2018-04-11 13:40:00,"AnimalBragger","Seresto Small Dog Collar Flea Tick 7-8 Months Small Dogs Up to 18 lbs Bayer https://t.co/Ja7oC1RBd0 https://t.co/9s9baVymtV","dlvr.it",NA,NA,NA,NA,NA,NA,NA
"1883429773","984064681089347590",2018-04-11 13:44:37,"Leyjav","One of my roommates who lets hee dishes smell for days, has a tick every time I place my coffee mug near her toaster (she moves it EVERY TIME) thinks I’m a dog and shed hair. SHED. HAIR. I found 3 hairs on the floor. Kk I’m done. Off to kick some ass. https://t.co/fE3KLyRFfF","Twitter for iPhone",NA,NA,NA,NA,NA,-66.590149,18.220833
"8513082","984067164612190208",2018-04-11 13:54:29,"VegasChris","@ChrisCuomo was on @AlanDersh like a tick on a dog's ass. He wasn't letting go! https://t.co/3irbhYFuXc","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"903280477196386304","984068570014416897",2018-04-11 14:00:04,"AhWhitelands","It’s a good idea to know what to look for and how at risk your #dog is for developing #Lyme. #Ticks transfer many diseases so avoiding and preventing are best. We can recommend a good #tick #prevention treatment for your dog. Call today at 610-644-6996. https://t.co/ciTI1RzuRi","Twittimer",NA,NA,NA,NA,NA,NA,NA
"32535244","984072143725060096",2018-04-11 14:14:16,"cabinboy100","A dog doesn't reason. A tick never thinks about the universe in any way separate from its biological interactions with the universe. Human beings, on the other hand…
#LegionFX","Twitter Web Client",NA,NA,NA,NA,NA,-94.4911024,37.1084248
"730051567559249920","984076444254068737",2018-04-11 14:31:22,"DeerBustersCAN","#dogs can get #Lyme and other tick-borne diseases. See the list on @DeerBustersCAN #blogpost: https://t.co/yynkDBAh9S","Twitter Web Client",NA,NA,NA,NA,NA,-77.5777692,39.755927
"707419088746717188","984081111725768706",2018-04-11 14:49:55,"2am_review","@seanhannity @LouDobbs @IngrahamAngle @AnnCoulter @StephenMilIer @ChuckGrassley @realDonaldTrump this dog hunts! Tick Tock #QanonPosts #QAnon #Qanon8chan https://t.co/Amnra53eAP","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"817266310815985665","984101129599373313",2018-04-11 16:09:27,"CaNativeenglish","a dog tick犬ダニ","twittbot.net",NA,NA,NA,NA,NA,NA,NA
"844200506939621376","984101340132593665",2018-04-11 16:10:17,"SkylandsEnergy","Always check for and remove #ticks from your dogs. These are some of the places you may overlooked. #petsafety #dogs https://t.co/mgGbjFdXmi https://t.co/yT4Eg3qaIH","Hootsuite",NA,NA,NA,NA,NA,-74.6329363,40.5695474
"2220123091","984101819671633921",2018-04-11 16:12:12,"teabvt","perks of working at a vet clinic: I have not payed a CENT for flea/tick/heartworm prevention for my animals! Company reps send us free product and honestly I am BLESSED. Prevention for a dog as big as Molly Is NOT cheap 😩","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"2252992740","984102847607394307",2018-04-11 16:16:17,"SCAS_Selma","Tick is now available for adoption! This male Terrier is 2yrs old. Learn more at  https://t.co/B3CqAs1U5I","Petango",NA,NA,NA,NA,NA,-119.6120765,36.5707838
"925358533859774471","984107066339024896",2018-04-11 16:33:03,"AniforteUK","👨‍⚕️🐾🐶Veterinarian Philipp Schledorn explains why tick bites are so dangerous. 🐱 🐾👨‍⚕️

https://t.co/BVj7nkom9I","Buffer",NA,NA,NA,NA,NA,-0.1277583,51.5073509
"925358533859774471","984107066339024896",2018-04-11 16:33:03,"AniforteUK","👨‍⚕️🐾🐶Veterinarian Philipp Schledorn explains why tick bites are so dangerous. 🐱 🐾👨‍⚕️

https://t.co/BVj7nkom9I","Buffer",NA,NA,NA,NA,NA,NA,NA
"1970471965","984110426513293312",2018-04-11 16:46:24,"eutr__","@brown_dog_tick 知り合いの整備士さんが
マーチK12 銀 5MT 1.8万キロ 修復なし
車体5万乗り出し13〜4万の個体売りたがってました笑

そっちのほうが楽しいかも","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"929961577821827072","984115032173625344",2018-04-11 17:04:42,"Rex_Dwight","@natehale @korrobis @WarIntelNEWS @confusedeagledc @IntelCrab @ELINTNews @hughhewitt Not our War; Not our Fight.  Once again, the Tick is wagging the Dog...","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"3196919000","984134456800931840",2018-04-11 18:21:53,"donnasingh46","@pawpawdude @coreyfeldman This game really bad with this Feldman and now this woman who is scamming family and friends for money I'm angrier than a dog with a tick up its ass right now","Twitter for Android",NA,NA,NA,NA,NA,NA,NA
"354696992","984152700505022466",2018-04-11 19:34:23,"jacklynjernagan","Parenting is buying your dog's flea/tick &amp; heart worm meds instead of a new pair of shoes. 😅","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"3305653917","984155232807645184",2018-04-11 19:44:26,"Protect_MyPet","Does your #dog have an adventurous spirit? If so s/he may be more at risk of ticks!Tick numbers are on the rise &amp; our vets here to tell you everything you need to know about ticks so you can be prepared for tick season!🌿https://t.co/3URs1BqqkW  #woofwoofwednesday #NationalPetDay https://t.co/YgPnaXkOZV","Twitter Web Client",NA,NA,NA,NA,NA,-0.1277583,51.5073509
"3305653917","984155232807645184",2018-04-11 19:44:26,"Protect_MyPet","Does your #dog have an adventurous spirit? If so s/he may be more at risk of ticks!Tick numbers are on the rise &amp; our vets here to tell you everything you need to know about ticks so you can be prepared for tick season!🌿https://t.co/3URs1BqqkW  #woofwoofwednesday #NationalPetDay https://t.co/YgPnaXkOZV","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA
"14362829","984160382762676224",2018-04-11 20:04:54,"tbobrowsky","Tick season (aka spring and summer) is going to be horrible. Do you know how much fur this dog has? How thick it is?","Twitter for iPhone",NA,NA,NA,NA,NA,-94.6858998,46.729553
"826709229150953472","984165692902699009",2018-04-11 20:26:00,"4legsmed","https://t.co/rSqM4zPDeV  great price for seresto for large dogs","Buffer",NA,NA,NA,NA,NA,34.851612,31.046051
"361115801","984165727681810435",2018-04-11 20:26:09,"dudley_the_dog","Any guesses what this is? It's not tick season yet is it? https://t.co/wYFPsRSh57","Twitter for Android",NA,NA,NA,NA,NA,-75.925366,40.3355107
"2891867231","984166247112814593",2018-04-11 20:28:12,"EscapedHere","@dudley_the_dog Looks like a tick","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"539421724","984166297557663745",2018-04-11 20:28:24,"juddychef","@dudley_the_dog Sure Is! Tick season is here","Twitter for Android",NA,NA,NA,NA,NA,-0.4617075,50.9280143
"723642445045600257","984166835020066816",2018-04-11 20:30:33,"FriendlyBoar","@Mashes_to_Ashes @dudley_the_dog Ticks don’t know when to start or stop ...... it’s a tick","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"50502434","984167126964502530",2018-04-11 20:31:42,"bex3auty","My dog has a tick disease so if anyone needs me I’ll be crying for the rest of the day.","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA
"21749625","984168870180204545",2018-04-11 20:38:38,"NicoWilson","@dudley_the_dog It’s a tick. Get an “O’Tom Twister” to remove it as you need to make sure the jaws (of the tick, not the dog!) are removed.","Twitter for iPad",NA,NA,NA,NA,NA,NA,NA
"352291719","984169581844553734",2018-04-11 20:41:27,"sheepish_spud","@dudley_the_dog Yes it's a tick. Get it out","Twitter for Android",NA,NA,NA,NA,NA,NA,NA
